T,den,DG,rate,beta_TS
292.0,3.6,-2.227738632313435,100064255.29116443,0.7
292.0,3.7,-2.427738632313435,100070025.96667303,0.7
292.0,3.8000000000000003,-2.6277386323134353,100075796.97497477,0.7
292.0,3.9000000000000004,-2.8277386323134355,100081568.31608883,0.7
292.0,4.0,-3.0277386323134348,100087339.99003439,0.7
292.0,4.1000000000000005,-3.227738632313436,100093111.99683064,0.7
292.0,4.2,-3.427738632313435,100098884.3364968,0.7
292.0,4.3,-3.6277386323134344,100104657.00905204,0.7
292.0,4.4,-3.8277386323134355,100110430.01451558,0.7
292.0,4.5,-4.027738632313435,100116203.35290661,0.7
292.0,4.6000000000000005,-4.227738632313436,100121977.02424432,0.7
292.0,4.7,-4.427738632313435,100127751.02854794,0.7
292.0,4.800000000000001,-4.627738632313436,100133525.36583664,0.7
292.0,4.9,-4.8277386323134355,100139300.03612962,0.7
292.0,5.0,-5.027738632313435,100145075.03944612,0.7
292.0,5.1000000000000005,-5.227738632313436,100150850.37580532,0.7
292.0,5.2,-5.427738632313435,100156626.04522641,0.7
292.0,5.300000000000001,-5.627738632313436,100162402.04772864,0.7
292.0,5.4,-5.8277386323134355,100168178.38333118,0.7
292.0,5.5,-6.027738632313435,100173955.05205329,0.7
292.0,5.6000000000000005,-6.227738632313436,100179732.05391413,0.7
292.0,5.7,-6.427738632313435,100185509.38893291,0.7
292.0,5.800000000000001,-6.627738632313436,100191287.05712888,0.7
292.0,5.9,-6.8277386323134355,100197065.05852124,0.7
292.0,6.0,-7.027738632313435,100202843.3931292,0.7
292.0,6.1000000000000005,-7.227738632313436,100208622.06097199,0.7
292.0,6.2,-7.427738632313435,100214401.0620688,0.7
292.0,6.300000000000001,-7.627738632313436,100220180.39643887,0.7
292.0,6.4,-7.8277386323134355,100225960.0641014,0.7
292.0,6.5,-8.027738632313435,100231740.06507565,0.7
292.0,6.6000000000000005,-8.227738632313436,100237520.3993808,0.7
292.0,6.7,-8.427738632313435,100243301.06703612,0.7
292.0,6.800000000000001,-8.627738632313436,100249082.06806079,0.7
292.0,6.9,-8.827738632313435,100254863.40247403,0.7
292.0,7.0,-9.027738632313435,100260645.07029511,0.7
292.0,7.1000000000000005,-9.227738632313436,100266427.07154323,0.7
292.0,7.2,-9.427738632313435,100272209.4062376,0.7
292.0,7.300000000000001,-9.627738632313436,100277992.07439749,0.7
292.0,7.4,-9.827738632313435,100283775.07604213,0.7
292.0,7.5,-10.027738632313435,100289558.41119072,0.7
292.0,7.6000000000000005,-10.227738632313436,100295342.0798625,0.7
292.0,7.7,-10.427738632313435,100301126.08207673,0.7
292.0,7.800000000000001,-10.627738632313436,100306910.41785263,0.7
292.0,7.9,-10.827738632313435,100312695.08720942,0.7
292.0,8.0,-11.027738632313435,100318480.09016638,0.7
293.0,0.0,4.68552643949986,99865449.14712834,0.7
293.0,0.1,4.48552643949986,99871188.70097333,0.7
293.0,0.2,4.28552643949986,99876928.58468695,0.7
293.0,0.30000000000000004,4.08552643949986,99882668.79828817,0.7
293.0,0.4,3.88552643949986,99888409.3417959,0.7
293.0,0.5,3.68552643949986,99894150.21522915,0.7
293.0,0.6000000000000001,3.4855264394998597,99899891.41860686,0.7
293.0,0.7000000000000001,3.2855264394998596,99905632.951948,0.7
293.0,0.8,3.08552643949986,99911374.81527154,0.7
293.0,0.9,2.88552643949986,99917117.00859644,0.7
293.0,1.0,2.68552643949986,99922859.53194165,0.7
293.0,1.1,2.4855264394998597,99928602.38532616,0.7
293.0,1.2000000000000002,2.2855264394998596,99934345.56876892,0.7
293.0,1.3,2.08552643949986,99940089.0822889,0.7
293.0,1.4000000000000001,1.8855264394998597,99945832.9259051,0.7
293.0,1.5,1.68552643949986,99951577.09963645,0.7
293.0,1.6,1.4855264394998597,99957321.60350196,0.7
293.0,1.7000000000000002,1.2855264394998596,99963066.43752058,0.7
293.0,1.8,1.0855264394998598,99968811.60171129,0.7
293.0,1.9000000000000001,0.8855264394998597,99974557.09609306,0.7
293.0,2.0,0.6855264394998599,99980302.92068487,0.7
293.0,2.1,0.48552643949985974,99986049.07550572,0.7
293.0,2.2,0.28552643949985956,99991795.56057456,0.7
293.0,2.3000000000000003,0.08552643949985939,99997542.37591039,0.7
293.0,2.4000000000000004,-0.11447356050014079,100003289.52153216,0.7
293.0,2.5,-0.3144735605001401,100009036.9974589,0.7
293.0,2.6,-0.5144735605001403,100014784.80370958,0.7
293.0,2.7,-0.7144735605001404,100020532.94030315,0.7
293.0,2.8000000000000003,-0.9144735605001406,100026281.40725861,0.7
293.0,2.9000000000000004,-1.1144735605001408,100032030.20459498,0.7
293.0,3.0,-1.31447356050014,100037779.33233123,0.7
293.0,3.1,-1.5144735605001403,100043528.79048632,0.7
293.0,3.2,-1.7144735605001404,100049278.57907929,0.7
293.0,3.3000000000000003,-1.9144735605001406,100055028.69812907,0.7
293.0,3.4000000000000004,-2.114473560500141,100060779.14765473,0.7
293.0,3.5,-2.31447356050014,100066529.92767517,0.7
293.0,3.6,-2.5144735605001403,100072281.03820947,0.7
293.0,3.7,-2.7144735605001404,100078032.47927658,0.7
293.0,3.8000000000000003,-2.9144735605001406,100083784.25089553,0.7
293.0,3.9000000000000004,-3.114473560500141,100089536.35308526,0.7
293.0,4.0,-3.31447356050014,100095288.78586482,0.7
293.0,4.1000000000000005,-3.514473560500141,100101041.5492532,0.7
293.0,4.2,-3.7144735605001404,100106794.64326937,0.7
293.0,4.3,-3.9144735605001397,100112548.06793237,0.7
293.0,4.4,-4.114473560500141,100118301.8232612,0.7
293.0,4.5,-4.31447356050014,100124055.90927485,0.7
293.0,4.6000000000000005,-4.514473560500141,100129810.32599233,0.7
293.0,4.7,-4.71447356050014,100135565.07343264,0.7
293.0,4.800000000000001,-4.9144735605001415,100141320.15161481,0.7
293.0,4.9,-5.114473560500141,100147075.56055781,0.7
293.0,5.0,-5.31447356050014,100152831.3002807,0.7
293.0,5.1000000000000005,-5.514473560500141,100158587.37080243,0.7
293.0,5.2,-5.71447356050014,100164343.77214207,0.7
293.0,5.300000000000001,-5.9144735605001415,100170100.50431861,0.7
293.0,5.4,-6.114473560500141,100175857.56735103,0.7
293.0,5.5,-6.31447356050014,100181614.96125841,0.7
293.0,5.6000000000000005,-6.514473560500141,100187372.68605973,0.7
293.0,5.7,-6.71447356050014,100193130.74177401,0.7
293.0,5.800000000000001,-6.9144735605001415,100198889.12842025,0.7
293.0,5.9,-7.114473560500141,100204647.84601752,0.7
293.0,6.0,-7.31447356050014,100210406.8945848,0.7
293.0,6.1000000000000005,-7.514473560500141,100216166.27414112,0.7
293.0,6.2,-7.71447356050014,100221925.9847055,0.7
293.0,6.300000000000001,-7.9144735605001415,100227686.02629697,0.7
293.0,6.4,-8.11447356050014,100233446.39893454,0.7
293.0,6.5,-8.31447356050014,100239207.10263728,0.7
293.0,6.6000000000000005,-8.514473560500141,100244968.13742416,0.7
293.0,6.7,-8.71447356050014,100250729.50331426,0.7
293.0,6.800000000000001,-8.914473560500142,100256491.20032658,0.7
293.0,6.9,-9.11447356050014,100262253.22848015,0.7
293.0,7.0,-9.31447356050014,100268015.58779399,0.7
293.0,7.1000000000000005,-9.514473560500141,100273778.27828719,0.7
293.0,7.2,-9.71447356050014,100279541.29997872,0.7
293.0,7.300000000000001,-9.914473560500142,100285304.65288763,0.7
293.0,7.4,-10.11447356050014,100291068.33703299,0.7
293.0,7.5,-10.31447356050014,100296832.35243379,0.7
293.0,7.6000000000000005,-10.514473560500141,100302596.69910908,0.7
293.0,7.7,-10.71447356050014,100308361.37707795,0.7
293.0,7.800000000000001,-10.914473560500142,100314126.38635936,0.7
293.0,7.9,-11.11447356050014,100319891.72697242,0.7
293.0,8.0,-11.31447356050014,100325657.39893612,0.7
294.0,0.0,4.391965559494789,99874302.53370258,0.7
294.0,0.1,4.191965559494789,99880023.07179527,0.7
294.0,0.2,3.991965559494789,99885743.93754537,0.7
294.0,0.30000000000000004,3.791965559494789,99891465.13097166,0.7
294.0,0.4,3.5919655594947892,99897186.65209289,0.7
294.0,0.5,3.391965559494789,99902908.50092787,0.7
294.0,0.6000000000000001,3.191965559494789,99908630.67749533,0.7
294.0,0.7000000000000001,2.9919655594947887,99914353.18181404,0.7
294.0,0.8,2.791965559494789,99920076.01390281,0.7
294.0,0.9,2.5919655594947892,99925799.17378038,0.7
294.0,1.0,2.391965559494789,99931522.66146554,0.7
294.0,1.1,2.191965559494789,99937246.47697707,0.7
294.0,1.2000000000000002,1.9919655594947887,99942970.62033373,0.7
294.0,1.3,1.791965559494789,99948695.09155431,0.7
294.0,1.4000000000000001,1.5919655594947888,99954419.8906576,0.7
294.0,1.5,1.391965559494789,99960145.01766235,0.7
294.0,1.6,1.1919655594947889,99965870.47258736,0.7
294.0,1.7000000000000002,0.9919655594947887,99971596.25545143,0.7
294.0,1.8,0.791965559494789,99977322.3662733,0.7
294.0,1.9000000000000001,0.5919655594947888,99983048.80507179,0.7
294.0,2.0,0.39196555949478906,99988775.57186568,0.7
294.0,2.1,0.19196555949478888,99994502.66667373,0.7
294.0,2.2,-0.008034440505211293,100000230.08951478,0.7
294.0,2.3000000000000003,-0.20803444050521147,100005957.84040755,0.7
294.0,2.4000000000000004,-0.40803444050521165,100011685.9193709,0.7
294.0,2.5,-0.6080344405052109,100017414.32642359,0.7
294.0,2.6,-0.8080344405052111,100023143.0615844,0.7
294.0,2.7,-1.0080344405052113,100028872.12487213,0.7
294.0,2.8000000000000003,-1.2080344405052115,100034601.51630558,0.7
294.0,2.9000000000000004,-1.4080344405052116,100040331.23590355,0.7
294.0,3.0,-1.608034440505211,100046061.28368483,0.7
294.0,3.1,-1.8080344405052111,100051791.65966822,0.7
294.0,3.2,-2.0080344405052113,100057522.36387251,0.7
294.0,3.3000000000000003,-2.2080344405052115,100063253.3963165,0.7
294.0,3.4000000000000004,-2.4080344405052116,100068984.75701901,0.7
294.0,3.5,-2.608034440505211,100074716.44599883,0.7
294.0,3.6,-2.808034440505211,100080448.46327475,0.7
294.0,3.7,-3.0080344405052113,100086180.80886559,0.7
294.0,3.8000000000000003,-3.2080344405052115,100091913.48279014,0.7
294.0,3.9000000000000004,-3.4080344405052116,100097646.48506723,0.7
294.0,4.0,-3.608034440505211,100103379.81571567,0.7
294.0,4.1000000000000005,-3.808034440505212,100109113.47475421,0.7
294.0,4.2,-4.008034440505211,100114847.46220174,0.7
294.0,4.3,-4.208034440505211,100120581.778077,0.7
294.0,4.4,-4.408034440505212,100126316.42239884,0.7
294.0,4.5,-4.608034440505211,100132051.39518608,0.7
294.0,4.6000000000000005,-4.808034440505212,100137786.69645752,0.7
294.0,4.7,-5.008034440505211,100143522.32623196,0.7
294.0,4.800000000000001,-5.208034440505212,100149258.28452823,0.7
294.0,4.9,-5.408034440505212,100154994.57136516,0.7
294.0,5.0,-5.608034440505211,100160731.18676154,0.7
294.0,5.1000000000000005,-5.808034440505212,100166468.13073622,0.7
294.0,5.2,-6.008034440505211,100172205.403308,0.7
294.0,5.300000000000001,-6.208034440505212,100177943.0044957,0.7
294.0,5.4,-6.408034440505212,100183680.93431813,0.7
294.0,5.5,-6.608034440505211,100189419.19279416,0.7
294.0,5.6000000000000005,-6.808034440505212,100195157.77994257,0.7
294.0,5.7,-7.008034440505211,100200896.6957822,0.7
294.0,5.800000000000001,-7.208034440505212,100206635.94033188,0.7
294.0,5.9,-7.408034440505212,100212375.51361044,0.7
294.0,6.0,-7.608034440505211,100218115.4156367,0.7
294.0,6.1000000000000005,-7.808034440505212,100223855.64642948,0.7
294.0,6.2,-8.008034440505211,100229596.20600764,0.7
294.0,6.300000000000001,-8.208034440505212,100235337.09438999,0.7
294.0,6.4,-8.408034440505212,100241078.31159537,0.7
294.0,6.5,-8.608034440505211,100246819.8576426,0.7
294.0,6.6000000000000005,-8.808034440505212,100252561.73255055,0.7
294.0,6.7,-9.008034440505211,100258303.936338,0.7
294.0,6.800000000000001,-9.208034440505212,100264046.46902387,0.7
294.0,6.9,-9.408034440505212,100269789.33062692,0.7
294.0,7.0,-9.608034440505211,100275532.52116603,0.7
294.0,7.1000000000000005,-9.808034440505212,100281276.04066004,0.7
294.0,7.2,-10.008034440505211,100287019.88912776,0.7
294.0,7.300000000000001,-10.208034440505212,100292764.06658807,0.7
294.0,7.4,-10.408034440505212,100298508.57305977,0.7
294.0,7.5,-10.608034440505211,100304253.40856177,0.7
294.0,7.6000000000000005,-10.808034440505212,100309998.57311288,0.7
294.0,7.7,-11.008034440505211,100315744.06673191,0.7
294.0,7.800000000000001,-11.208034440505212,100321489.88943778,0.7
294.0,7.9,-11.408034440505212,100327236.04124929,0.7
294.0,8.0,-11.608034440505211,100332982.5221853,0.7
295.0,0.0,4.091601945284073,99883290.60286231,0.7
295.0,0.1,3.891601945284073,99888992.26181483,0.7
295.0,0.2,3.691601945284073,99894694.24623635,0.7
295.0,0.30000000000000004,3.491601945284073,99900396.55614546,0.7
295.0,0.4,3.2916019452840732,99906099.19156073,0.7
295.0,0.5,3.091601945284073,99911802.15250073,0.7
295.0,0.6000000000000001,2.891601945284073,99917505.43898407,0.7
295.0,0.7000000000000001,2.6916019452840727,99923209.05102931,0.7
295.0,0.8,2.491601945284073,99928912.98865503,0.7
295.0,0.9,2.2916019452840732,99934617.25187983,0.7
295.0,1.0,2.091601945284073,99940321.84072228,0.7
295.0,1.1,1.8916019452840729,99946026.755201,0.7
295.0,1.2000000000000002,1.6916019452840727,99951731.99533454,0.7
295.0,1.3,1.491601945284073,99957437.5611415,0.7
295.0,1.4000000000000001,1.2916019452840728,99963143.4526405,0.7
295.0,1.5,1.091601945284073,99968849.6698501,0.7
295.0,1.6,0.8916019452840729,99974556.2127889,0.7
295.0,1.7000000000000002,0.6916019452840727,99980263.08147548,0.7
295.0,1.8,0.49160194528407297,99985970.27592847,0.7
295.0,1.9000000000000001,0.2916019452840728,99991677.79616643,0.7
295.0,2.0,0.09160194528407306,99997385.64220798,0.7
295.0,2.1,-0.10839805471592712,100003093.81407171,0.7
295.0,2.2,-0.3083980547159273,100008802.31177622,0.7
295.0,2.3000000000000003,-0.5083980547159275,100014511.1353401,0.7
295.0,2.4000000000000004,-0.7083980547159276,100020220.28478196,0.7
295.0,2.5,-0.9083980547159269,100025929.76012044,0.7
295.0,2.6,-1.1083980547159271,100031639.56137407,0.7
295.0,2.7,-1.3083980547159273,100037349.68856148,0.7
295.0,2.8000000000000003,-1.5083980547159275,100043060.1417013,0.7
295.0,2.9000000000000004,-1.7083980547159276,100048770.92081213,0.7
295.0,3.0,-1.908398054715927,100054482.02591257,0.7
295.0,3.1,-2.108398054715927,100060193.45702119,0.7
295.0,3.2,-2.3083980547159273,100065905.21415669,0.7
295.0,3.3000000000000003,-2.5083980547159275,100071617.2973376,0.7
295.0,3.4000000000000004,-2.7083980547159276,100077329.70658255,0.7
295.0,3.5,-2.908398054715927,100083042.44191018,0.7
295.0,3.6,-3.108398054715927,100088755.50333907,0.7
295.0,3.7,-3.3083980547159273,100094468.89088787,0.7
295.0,3.8000000000000003,-3.5083980547159275,100100182.60457516,0.7
295.0,3.9000000000000004,-3.7083980547159276,100105896.64441958,0.7
295.0,4.0,-3.908398054715927,100111611.01043975,0.7
295.0,4.1000000000000005,-4.108398054715928,100117325.70265429,0.7
295.0,4.2,-4.308398054715927,100123040.72108178,0.7
295.0,4.3,-4.508398054715927,100128756.0657409,0.7
295.0,4.4,-4.708398054715928,100134471.73665023,0.7
295.0,4.5,-4.908398054715927,100140187.7338284,0.7
295.0,4.6000000000000005,-5.108398054715928,100145904.05729407,0.7
295.0,4.7,-5.308398054715927,100151620.70706582,0.7
295.0,4.800000000000001,-5.508398054715928,100157337.6831623,0.7
295.0,4.9,-5.708398054715928,100163054.98560214,0.7
295.0,5.0,-5.908398054715927,100168772.61440393,0.7
295.0,5.1000000000000005,-6.108398054715928,100174490.56958637,0.7
295.0,5.2,-6.308398054715927,100180208.85116802,0.7
295.0,5.300000000000001,-6.508398054715928,100185927.45916757,0.7
295.0,5.4,-6.708398054715928,100191646.39360362,0.7
295.0,5.5,-6.908398054715927,100197365.65449482,0.7
295.0,5.6000000000000005,-7.108398054715928,100203085.2418598,0.7
295.0,5.7,-7.308398054715927,100208805.15571715,0.7
295.0,5.800000000000001,-7.508398054715928,100214525.39608559,0.7
295.0,5.9,-7.708398054715928,100220245.96298371,0.7
295.0,6.0,-7.908398054715927,100225966.85643014,0.7
295.0,6.1000000000000005,-8.108398054715927,100231688.07644355,0.7
295.0,6.2,-8.308398054715926,100237409.62304257,0.7
295.0,6.300000000000001,-8.50839805471593,100243131.49624585,0.7
295.0,6.4,-8.708398054715929,100248853.69607201,0.7
295.0,6.5,-8.908398054715928,100254576.22253972,0.7
295.0,6.6000000000000005,-9.108398054715927,100260299.07566762,0.7
295.0,6.7,-9.308398054715926,100266022.25547434,0.7
295.0,6.800000000000001,-9.50839805471593,100271745.76197855,0.7
295.0,6.9,-9.708398054715929,100277469.59519887,0.7
295.0,7.0,-9.908398054715928,100283193.755154,0.7
295.0,7.1000000000000005,-10.108398054715927,100288918.24186255,0.7
295.0,7.2,-10.308398054715926,100294643.05534317,0.7
295.0,7.300000000000001,-10.50839805471593,100300368.19561455,0.7
295.0,7.4,-10.708398054715929,100306093.66269529,0.7
295.0,7.5,-10.908398054715928,100311819.45660408,0.7
295.0,7.6000000000000005,-11.108398054715927,100317545.57735959,0.7
295.0,7.7,-11.308398054715926,100323272.02498044,0.7
295.0,7.800000000000001,-11.50839805471593,100328998.79948531,0.7
295.0,7.9,-11.708398054715929,100334725.90089287,0.7
295.0,8.0,-11.908398054715928,100340453.32922177,0.7
296.0,0.0,3.78445865707229,99892411.37840357,0.7
296.0,0.1,3.5844586570722896,99898094.29333104,0.7
296.0,0.2,3.38445865707229,99903777.53156155,0.7
296.0,0.30000000000000004,3.1844586570722897,99909461.09311353,0.7
296.0,0.4,2.98445865707229,99915144.97800535,0.7
296.0,0.5,2.78445865707229,99920829.1862554,0.7
296.0,0.6000000000000001,2.5844586570722896,99926513.7178821,0.7
296.0,0.7000000000000001,2.3844586570722894,99932198.57290381,0.7
296.0,0.8,2.1844586570722897,99937883.75133897,0.7
296.0,0.9,1.9844586570722897,99943569.25320596,0.7
296.0,1.0,1.7844586570722898,99949255.07852317,0.7
296.0,1.1,1.5844586570722896,99954941.22730902,0.7
296.0,1.2000000000000002,1.3844586570722894,99960627.69958189,0.7
296.0,1.3,1.1844586570722897,99966314.49536021,0.7
296.0,1.4000000000000001,0.9844586570722895,99972001.61466236,0.7
296.0,1.5,0.7844586570722898,99977689.05750677,0.7
296.0,1.6,0.5844586570722896,99983376.82391183,0.7
296.0,1.7000000000000002,0.38445865707228943,99989064.91389593,0.7
296.0,1.8,0.1844586570722897,99994753.32747753,0.7
296.0,1.9000000000000001,-0.015541342927710478,100000442.064675,0.7
296.0,2.0,-0.2155413429277102,100006131.12550674,0.7
296.0,2.1,-0.4155413429277104,100011820.5099912,0.7
296.0,2.2,-0.6155413429277106,100017510.21814677,0.7
296.0,2.3000000000000003,-0.8155413429277107,100023200.24999185,0.7
296.0,2.4000000000000004,-1.015541342927711,100028890.6055449,0.7
296.0,2.5,-1.2155413429277102,100034581.2848243,0.7
296.0,2.6,-1.4155413429277104,100040272.28784846,0.7
296.0,2.7,-1.6155413429277106,100045963.61463583,0.7
296.0,2.8000000000000003,-1.8155413429277107,100051655.26520479,0.7
296.0,2.9000000000000004,-2.015541342927711,100057347.2395738,0.7
296.0,3.0,-2.21554134292771,100063039.53776126,0.7
296.0,3.1,-2.4155413429277104,100068732.1597856,0.7
296.0,3.2,-2.6155413429277106,100074425.10566522,0.7
296.0,3.3000000000000003,-2.8155413429277107,100080118.37541857,0.7
296.0,3.4000000000000004,-3.015541342927711,100085811.96906407,0.7
296.0,3.5,-3.21554134292771,100091505.88662015,0.7
296.0,3.6,-3.4155413429277104,100097200.12810524,0.7
296.0,3.7,-3.6155413429277106,100102894.69353773,0.7
296.0,3.8000000000000003,-3.8155413429277107,100108589.5829361,0.7
296.0,3.9000000000000004,-4.015541342927711,100114284.79631877,0.7
296.0,4.0,-4.21554134292771,100119980.33370413,0.7
296.0,4.1000000000000005,-4.415541342927711,100125676.19511066,0.7
296.0,4.2,-4.615541342927711,100131372.38055678,0.7
296.0,4.3,-4.81554134292771,100137068.89006093,0.7
296.0,4.4,-5.015541342927711,100142765.72364153,0.7
296.0,4.5,-5.21554134292771,100148462.88131702,0.7
296.0,4.6000000000000005,-5.415541342927711,100154160.36310585,0.7
296.0,4.7,-5.615541342927711,100159858.16902646,0.7
296.0,4.800000000000001,-5.815541342927712,100165556.29909727,0.7
296.0,4.9,-6.015541342927711,100171254.75333674,0.7
296.0,5.0,-6.21554134292771,100176953.5317633,0.7
296.0,5.1000000000000005,-6.415541342927711,100182652.63439539,0.7
296.0,5.2,-6.615541342927711,100188352.06125148,0.7
296.0,5.300000000000001,-6.815541342927712,100194051.81234999,0.7
296.0,5.4,-7.015541342927711,100199751.88770938,0.7
296.0,5.5,-7.21554134292771,100205452.28734808,0.7
296.0,5.6000000000000005,-7.415541342927711,100211153.01128453,0.7
296.0,5.7,-7.615541342927711,100216854.05953725,0.7
296.0,5.800000000000001,-7.815541342927712,100222555.4321246,0.7
296.0,5.9,-8.015541342927712,100228257.1290651,0.7
296.0,6.0,-8.215541342927711,100233959.15037714,0.7
296.0,6.1000000000000005,-8.41554134292771,100239661.4960792,0.7
296.0,6.2,-8.61554134292771,100245364.16618979,0.7
296.0,6.300000000000001,-8.815541342927713,100251067.16072729,0.7
296.0,6.4,-9.015541342927712,100256770.47971018,0.7
296.0,6.5,-9.215541342927711,100262474.12315693,0.7
296.0,6.6000000000000005,-9.41554134292771,100268178.09108599,0.7
296.0,6.7,-9.61554134292771,100273882.38351582,0.7
296.0,6.800000000000001,-9.815541342927713,100279587.00046489,0.7
296.0,6.9,-10.015541342927712,100285291.94195163,0.7
296.0,7.0,-10.215541342927711,100290997.20799455,0.7
296.0,7.1000000000000005,-10.41554134292771,100296702.79861209,0.7
296.0,7.2,-10.61554134292771,100302408.7138227,0.7
296.0,7.300000000000001,-10.815541342927713,100308114.95364489,0.7
296.0,7.4,-11.015541342927712,100313821.51809707,0.7
296.0,7.5,-11.215541342927711,100319528.40719776,0.7
296.0,7.6000000000000005,-11.41554134292771,100325235.62096538,0.7
296.0,7.7,-11.61554134292771,100330943.15941846,0.7
296.0,7.800000000000001,-11.815541342927713,100336651.02257541,0.7
296.0,7.9,-12.015541342927712,100342359.21045476,0.7
296.0,8.0,-12.215541342927711,100348067.72307494,0.7
297.0,0.0,3.4705585992506514,99901662.91544032,0.7
297.0,0.1,3.270558599250651,99907327.21998273,0.7
297.0,0.2,3.0705585992506514,99912991.84568438,0.7
297.0,0.30000000000000004,2.8705585992506513,99918656.79256354,0.7
297.0,0.4,2.6705585992506515,99924322.0606384,0.7
297.0,0.5,2.4705585992506514,99929987.64992715,0.7
297.0,0.6000000000000001,2.270558599250651,99935653.56044805,0.7
297.0,0.7000000000000001,2.070558599250651,99941319.79221927,0.7
297.0,0.8,1.8705585992506513,99946986.34525904,0.7
297.0,0.9,1.6705585992506513,99952653.21958557,0.7
297.0,1.0,1.4705585992506514,99958320.41521709,0.7
297.0,1.1,1.2705585992506512,99963987.93217179,0.7
297.0,1.2000000000000002,1.070558599250651,99969655.77046794,0.7
297.0,1.3,0.8705585992506513,99975323.9301237,0.7
297.0,1.4000000000000001,0.6705585992506511,99980992.41115732,0.7
297.0,1.5,0.47055859925065135,99986661.21358705,0.7
297.0,1.6,0.2705585992506512,99992330.33743106,0.7
297.0,1.7000000000000002,0.070558599250651,99997999.7827076,0.7
297.0,1.8,-0.12944140074934873,100003669.54943489,0.7
297.0,1.9000000000000001,-0.3294414007493489,100009339.63763116,0.7
297.0,2.0,-0.5294414007493486,100015010.04731463,0.7
297.0,2.1,-0.7294414007493488,100020680.77850355,0.7
297.0,2.2,-0.929441400749349,100026351.83121611,0.7
297.0,2.3000000000000003,-1.1294414007493492,100032023.20547058,0.7
297.0,2.4000000000000004,-1.3294414007493494,100037694.90128516,0.7
297.0,2.5,-1.5294414007493486,100043366.91867808,0.7
297.0,2.6,-1.7294414007493488,100049039.25766762,0.7
297.0,2.7,-1.929441400749349,100054711.91827196,0.7
297.0,2.8000000000000003,-2.129441400749349,100060384.90050934,0.7
297.0,2.9000000000000004,-2.3294414007493494,100066058.20439805,0.7
297.0,3.0,-2.5294414007493486,100071731.82995628,0.7
297.0,3.1,-2.729441400749349,100077405.77720228,0.7
297.0,3.2,-2.929441400749349,100083080.04615428,0.7
297.0,3.3000000000000003,-3.129441400749349,100088754.63683051,0.7
297.0,3.4000000000000004,-3.3294414007493494,100094429.54924925,0.7
297.0,3.5,-3.5294414007493486,100100104.78342873,0.7
297.0,3.6,-3.729441400749349,100105780.33938718,0.7
297.0,3.7,-3.929441400749349,100111456.21714284,0.7
297.0,3.8000000000000003,-4.129441400749349,100117132.41671398,0.7
297.0,3.9000000000000004,-4.329441400749349,100122808.93811883,0.7
297.0,4.0,-4.529441400749349,100128485.78137563,0.7
297.0,4.1000000000000005,-4.72944140074935,100134162.94650264,0.7
297.0,4.2,-4.929441400749349,100139840.43351811,0.7
297.0,4.3,-5.129441400749348,100145518.24244028,0.7
297.0,4.4,-5.329441400749349,100151196.37328742,0.7
297.0,4.5,-5.529441400749349,100156874.82607777,0.7
297.0,4.6000000000000005,-5.72944140074935,100162553.6008296,0.7
297.0,4.7,-5.929441400749349,100168232.69756114,0.7
297.0,4.800000000000001,-6.12944140074935,100173912.11629066,0.7
297.0,4.9,-6.329441400749349,100179591.85703643,0.7
297.0,5.0,-6.529441400749349,100185271.91981666,0.7
297.0,5.1000000000000005,-6.72944140074935,100190952.30464965,0.7
297.0,5.2,-6.929441400749349,100196633.01155366,0.7
297.0,5.300000000000001,-7.12944140074935,100202314.04054694,0.7
297.0,5.4,-7.329441400749349,100207995.39164776,0.7
297.0,5.5,-7.529441400749349,100213677.06487437,0.7
297.0,5.6000000000000005,-7.72944140074935,100219359.06024504,0.7
297.0,5.7,-7.929441400749349,100225041.37777804,0.7
297.0,5.800000000000001,-8.12944140074935,100230724.01749164,0.7
297.0,5.9,-8.32944140074935,100236406.97940408,0.7
297.0,6.0,-8.529441400749349,100242090.26353368,0.7
297.0,6.1000000000000005,-8.72944140074935,100247773.86989865,0.7
297.0,6.2,-8.929441400749349,100253457.79851732,0.7
297.0,6.300000000000001,-9.12944140074935,100259142.04940788,0.7
297.0,6.4,-9.32944140074935,100264826.6225887,0.7
297.0,6.5,-9.529441400749349,100270511.51807797,0.7
297.0,6.6000000000000005,-9.72944140074935,100276196.73589402,0.7
297.0,6.7,-9.929441400749349,100281882.27605513,0.7
297.0,6.800000000000001,-10.12944140074935,100287568.1385795,0.7
297.0,6.9,-10.32944140074935,100293254.32348551,0.7
297.0,7.0,-10.529441400749349,100298940.83079134,0.7
297.0,7.1000000000000005,-10.72944140074935,100304627.66051535,0.7
297.0,7.2,-10.929441400749349,100310314.81267579,0.7
297.0,7.300000000000001,-11.12944140074935,100316002.28729092,0.7
297.0,7.4,-11.32944140074935,100321690.08437906,0.7
297.0,7.5,-11.529441400749349,100327378.20395847,0.7
297.0,7.6000000000000005,-11.72944140074935,100333066.64604744,0.7
297.0,7.7,-11.929441400749349,100338755.41066426,0.7
297.0,7.800000000000001,-12.12944140074935,100344444.49782722,0.7
297.0,7.9,-12.32944140074935,100350133.90755461,0.7
297.0,8.0,-12.529441400749349,100355823.6398647,0.7
298.0,0.0,3.1499245219714327,99911043.29981965,0.7
298.0,0.1,2.9499245219714325,99916689.12616338,0.7
298.0,0.2,2.749924521971433,99922335.27154447,0.7
